Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-December-2019,1459.95,1460.45,1409.40,1411.35,1428.538426756722386288,70771,3340,101099093.00,11227,15.86,51.05,-48.60
9-December-2019,1463.75,1485.00,1446.00,1449.95,1465.340407914233417589,114730,4726,168118505.00,12943,11.28,39.00,-13.80
6-December-2019,1513.00,1518.35,1455.30,1463.75,1489.950879314788746356,100874,4840,150297305.00,9506,9.42,63.05,-49.25
5-December-2019,1545.00,1548.30,1506.45,1509.85,1525.709569285159955160,92776,3900,141549231.00,20937,22.57,41.85,-35.15
4-December-2019,1544.00,1554.00,1523.00,1544.00,1537.450905758134054074,106927,4367,164395013.00,14250,13.33,31.00,0.00
3-December-2019,1575.25,1580.00,1533.30,1544.90,1551.750599412406992581,88837,3807,137852868.00,11482,12.92,46.70,-30.35
2-December-2019,1590.10,1596.35,1561.55,1576.20,1576.069778569610587935,98225,5121,154809454.00,20113,20.48,34.80,-13.90
29-November-2019,1558.00,1581.15,1554.15,1569.20,1567.948858592159153539,303003,6124,475093208.00,116359,38.40,27.00,11.20
28-November-2019,1526.00,1576.20,1522.60,1568.65,1547.707209669764563821,166457,6295,257626699.00,25017,15.03,53.60,42.65
27-November-2019,1520.00,1537.10,1508.60,1527.65,1524.010641109212311270,113522,4839,173008736.00,9869,8.69,28.50,7.65
26-November-2019,1496.00,1520.95,1481.00,1517.00,1507.917401405587500726,172170,5706,259618139.00,31560,18.33,39.95,21.00
25-November-2019,1449.45,1499.70,1448.00,1497.20,1478.961040425915899657,132984,5576,196678155.00,21893,16.46,51.70,47.75
22-November-2019,1450.00,1460.00,1437.25,1446.65,1447.299469849311848737,76582,3066,110837088.00,8377,10.94,22.75,-3.35
21-November-2019,1475.00,1500.15,1438.30,1446.30,1462.036619929057414204,227226,10764,332212733.00,50546,22.24,61.85,-28.70
20-November-2019,1412.00,1478.00,1402.75,1468.70,1451.454958240002778211,230364,10810,334362970.00,43515,18.89,75.25,56.70
19-November-2019,1380.00,1408.65,1375.00,1392.10,1391.252477737924906737,153063,6030,212949278.00,34899,22.80,33.65,12.10
18-November-2019,1368.70,1379.80,1359.20,1374.80,1371.724698802764594060,79433,2713,108960208.00,6284,7.91,20.60,6.10
15-November-2019,1375.10,1388.15,1346.90,1359.50,1365.301657458563535911,118555,3543,161863338.00,19052,16.07,41.25,-15.60
14-November-2019,1404.80,1404.80,1354.00,1374.40,1371.205876885679559591,139870,5157,191790566.00,19095,13.65,50.80,-30.40
13-November-2019,1444.90,1462.00,1407.95,1413.85,1433.851053666987799645,123521,4100,177110716.00,25687,20.80,54.05,-31.05
11-November-2019,1418.00,1455.00,1408.50,1444.90,1432.754688126584515418,147127,5017,210796899.00,14723,10.01,46.50,26.90
8-November-2019,1362.00,1453.35,1360.00,1423.50,1422.616650212996145784,369725,10786,525976941.00,78156,21.14,93.35,61.50
7-November-2019,1359.00,1396.95,1352.75,1380.90,1381.338358077275887656,171153,5359,236420204.00,25829,15.09,44.20,21.90
6-November-2019,1320.00,1353.00,1310.00,1342.25,1334.455221778031600989,131325,5105,175247332.00,20630,15.71,43.00,22.25
5-November-2019,1360.00,1360.50,1314.10,1319.30,1337.731499678748252012,105836,4599,141580151.00,25680,24.26,46.40,-40.70
4-November-2019,1372.10,1393.50,1347.20,1351.75,1373.693692220167828189,140620,4042,193168807.00,42256,30.05,46.30,-20.35
1-November-2019,1328.50,1385.05,1318.45,1379.45,1363.361344961980956226,277361,13204,378143266.00,43591,15.72,66.60,50.95
31-October-2019,1307.00,1343.95,1290.00,1311.50,1316.114099519522836472,235391,8682,309801414.00,29961,12.73,53.95,4.50
30-October-2019,1305.90,1323.65,1282.75,1295.80,1303.818556827976850141,97452,4868,127059726.00,15835,16.25,40.90,-10.10
29-October-2019,1275.00,1325.75,1264.10,1315.45,1278.122612811581555989,407959,6022,521421623.00,288730,70.77,61.65,40.45
27-October-2019,1283.40,1290.00,1273.25,1276.65,1278.448140363702823722,10943,548,13990058.00,5169,47.24,16.75,-6.75
25-October-2019,1285.00,1285.70,1260.25,1271.65,1271.129303438794987686,101111,3839,128525155.00,23604,23.34,25.45,-13.35
24-October-2019,1332.15,1346.70,1272.25,1282.20,1299.476570527023144608,205361,7300,266861808.00,35461,17.27,74.45,-49.95
23-October-2019,1344.80,1347.55,1310.00,1332.55,1327.012470563558877649,104887,3377,139186357.00,9759,9.30,37.55,-12.25
22-October-2019,1349.60,1357.30,1319.75,1340.65,1343.690710780932863026,101494,3641,136376545.00,17209,16.96,37.55,-8.95
18-October-2019,1338.00,1361.00,1317.50,1341.65,1339.613109583122960248,192119,6374,257365131.00,22005,11.45,43.50,3.65
17-October-2019,1273.00,1344.60,1272.25,1339.80,1314.451252551921040109,260588,8122,342530223.00,50792,19.49,72.35,66.80
16-October-2019,1270.00,1284.90,1265.80,1274.45,1276.097401814223051678,157533,8164,201027452.00,41043,26.05,19.10,4.45
15-October-2019,1251.55,1276.25,1237.00,1272.05,1260.685128890154844983,203623,6179,256704488.00,30997,15.22,39.25,20.50
14-October-2019,1232.50,1264.70,1228.10,1250.50,1249.739349487058419538,186376,6358,232921421.00,27067,14.52,36.60,18.00
11-October-2019,1240.00,1253.85,1192.00,1223.25,1219.815576537628098852,565774,20379,690139938.00,76747,13.56,61.85,-16.75
10-October-2019,1311.00,1320.50,1220.10,1228.95,1270.782964264905181765,621294,27397,789529831.00,60588,9.75,100.40,-82.05
9-October-2019,1241.80,1319.80,1236.75,1309.50,1282.722500499669449441,325215,10731,417160598.00,41921,12.89,83.05,67.70
7-October-2019,1272.00,1280.00,1215.05,1241.80,1241.415179326281774287,212908,7822,264307223.00,27167,12.76,64.95,-30.20
4-October-2019,1276.60,1292.50,1255.40,1264.00,1273.055854461605575578,385108,12248,490263994.00,103992,27.00,37.10,-12.60
3-October-2019,1282.65,1308.50,1220.00,1256.60,1263.066325100417222028,552943,20270,698403683.00,61269,11.08,88.50,-26.05
1-October-2019,1395.00,1413.80,1225.20,1294.60,1301.078623923741344365,729727,24966,949432201.00,91735,12.57,188.60,-100.40
30-September-2019,1477.90,1477.90,1346.35,1381.60,1390.783091971390666799,412313,15241,573437949.00,51883,12.58,131.55,-96.30
27-September-2019,1544.00,1545.00,1470.80,1483.05,1509.076044654857670163,199396,7134,300903727.00,29504,14.80,74.20,-60.95
26-September-2019,1509.00,1554.00,1509.00,1546.75,1534.676548108376752200,245477,8157,376727795.00,42590,17.35,45.00,37.75
25-September-2019,1500.00,1521.65,1492.95,1503.60,1509.761928764305001928,194425,6354,293535463.00,60327,31.03,28.70,3.60
24-September-2019,1510.00,1526.25,1496.55,1517.05,1514.583443791226784349,256508,10075,388502770.00,35901,14.00,29.70,7.05
23-September-2019,1444.00,1548.00,1444.00,1510.05,1515.981088365895478726,591382,19515,896523928.00,68307,11.55,104.00,66.05
20-September-2019,1282.20,1453.95,1270.25,1419.60,1373.118973666249976942,704761,24931,967720701.00,106495,15.11,183.70,137.40
19-September-2019,1331.00,1333.55,1278.00,1281.95,1294.001031787154475207,221945,8044,287197059.00,63902,28.79,55.55,-49.05
18-September-2019,1334.80,1349.20,1322.05,1329.65,1338.921200951803293985,214330,5977,286970981.00,90784,42.36,27.15,-5.15
17-September-2019,1381.00,1384.40,1325.90,1332.55,1355.223009374858860951,154989,5869,210044659.00,50962,32.88,58.50,-48.45
16-September-2019,1388.00,1394.25,1365.00,1375.50,1379.939989109066240874,108347,2934,149512358.00,15260,14.08,29.25,-12.50
13-September-2019,1391.00,1406.00,1371.00,1398.55,1386.995909967977666475,194864,9757,270275571.00,48550,24.91,35.00,7.55
12-September-2019,1362.00,1411.65,1362.00,1390.35,1395.928463416270560123,193761,8561,270476495.00,36670,18.93,49.65,28.35
11-September-2019,1337.00,1379.80,1337.00,1371.70,1367.835557149875617040,128233,4487,175401657.00,28614,22.31,42.80,34.70
9-September-2019,1325.00,1340.00,1308.60,1333.95,1329.048717720618137454,157376,4262,209160371.00,17393,11.05,31.40,8.95
6-September-2019,1316.00,1340.10,1313.45,1331.15,1327.114031414632246253,102691,3334,136282667.00,15973,15.55,26.65,15.15
5-September-2019,1337.00,1337.00,1303.40,1307.70,1314.318417722876321602,186516,6523,245141414.00,58630,31.43,33.60,-29.30
4-September-2019,1345.00,1345.00,1297.20,1317.35,1315.680478744954092615,204869,7617,269542144.00,21052,10.28,47.80,-27.65
3-September-2019,1380.00,1387.75,1335.40,1344.15,1370.844918542035867505,292298,5810,400695228.00,158200,54.12,52.35,-35.85
30-August-2019,1358.00,1401.20,1330.50,1394.45,1363.506630712575211800,198772,6279,271026940.00,30615,15.40,70.70,36.45
29-August-2019,1361.50,1380.00,1338.50,1351.20,1356.014556706105729505,113762,4274,154262928.00,13814,12.14,41.50,-10.30
28-August-2019,1367.05,1407.00,1354.35,1365.05,1382.098901758627038190,249854,7724,345322939.00,19762,7.91,52.65,-2.00
27-August-2019,1360.00,1401.00,1355.00,1385.35,1385.628758160922709943,290102,8358,401973674.00,61456,21.18,46.00,25.35
26-August-2019,1340.00,1354.20,1267.50,1348.65,1313.375051985223964576,408770,13910,536868320.00,44651,10.92,86.70,8.65
23-August-2019,1340.00,1342.95,1279.85,1310.35,1314.617118815986432006,426887,12411,561192958.00,105039,24.61,63.10,-29.65
22-August-2019,1370.00,1370.00,1330.00,1335.70,1340.454283410000597407,200868,8739,269254371.00,78587,39.12,40.00,-34.30
21-August-2019,1385.00,1420.05,1358.50,1365.90,1390.220559078514439406,188131,7783,261543584.00,41913,22.28,61.55,-19.10
20-August-2019,1449.00,1451.00,1388.70,1404.75,1411.503801190059502975,214275,5717,302449977.00,50408,23.52,62.30,-44.25
19-August-2019,1440.00,1458.40,1431.35,1438.65,1445.727424624635805974,214858,6192,310626103.00,99651,46.38,27.05,-1.35
16-August-2019,1397.90,1444.85,1375.75,1438.25,1417.208522170504654581,130624,5660,185121446.00,29267,22.41,69.10,40.35
14-August-2019,1388.95,1407.00,1383.00,1400.45,1399.824681447608875240,119839,2695,167753590.00,15276,12.75,24.00,11.50
13-August-2019,1414.00,1415.65,1352.00,1373.35,1386.188500848712485102,138445,6214,191910867.00,31018,22.40,63.65,-40.65
9-August-2019,1428.60,1454.50,1405.55,1413.90,1425.980765436248967749,821022,9513,1170761580.00,579735,70.61,48.95,-14.70
8-August-2019,1440.00,1440.00,1373.10,1415.05,1393.953832231452168135,332613,11202,463647166.00,51594,15.51,66.90,-24.95
7-August-2019,1419.80,1461.50,1416.00,1426.60,1444.482194700149006669,350991,10944,507000250.00,81384,23.19,45.50,6.80
6-August-2019,1385.50,1430.00,1380.40,1416.35,1419.136806502095007319,198090,5893,281116810.00,30257,15.27,49.60,30.85
5-August-2019,1369.80,1404.90,1350.00,1391.25,1369.063408153275994685,214515,7411,293684637.00,34066,15.88,54.90,21.45
2-August-2019,1399.70,1411.90,1366.45,1382.50,1383.188962972629880530,337156,6069,466350458.00,19565,5.80,45.45,-17.20
1-August-2019,1398.00,1434.90,1365.00,1399.70,1406.981988979471001874,314141,11579,441990729.00,78260,24.91,69.90,1.70
31-July-2019,1324.00,1418.80,1313.85,1413.00,1383.532152464563102287,323039,14596,446934843.00,71469,22.12,104.95,89.00
30-July-2019,1430.25,1447.00,1318.15,1336.90,1376.439086787935169263,262283,9435,361016573.00,44202,16.85,128.85,-93.35
29-July-2019,1429.95,1436.20,1401.00,1432.35,1422.139525222806093387,233499,10799,332068157.00,102452,43.88,35.20,2.40
26-July-2019,1392.00,1422.00,1387.40,1415.95,1405.475464741127669380,130180,5897,182964796.00,28110,21.59,34.60,23.95
25-July-2019,1363.00,1419.70,1363.00,1392.20,1399.683431022158684774,209850,11821,293723568.00,67721,32.27,56.70,29.20
24-July-2019,1407.80,1425.75,1354.50,1361.45,1380.590570590017024743,191486,9367,264363766.00,37248,19.45,71.25,-46.35
23-July-2019,1427.65,1432.55,1405.00,1416.20,1420.062673033328510104,103665,4199,147210797.00,27136,26.18,27.55,-11.45
22-July-2019,1425.00,1428.00,1382.20,1417.20,1407.317008019740900678,162100,6866,228126087.00,29506,18.20,45.80,-7.80
19-July-2019,1484.00,1487.20,1407.25,1421.45,1436.438344750972042214,183634,10223,263778919.00,39756,21.65,79.95,-62.55
18-July-2019,1493.00,1503.20,1467.90,1471.55,1483.286612739058231103,93335,3148,138442556.00,16063,17.21,35.30,-21.45
17-July-2019,1480.00,1508.00,1457.30,1500.70,1481.977597926193358514,233773,9669,346446349.00,74416,31.83,50.70,20.70
16-July-2019,1495.00,1495.00,1461.00,1473.40,1472.783168763897526772,117377,4420,172870870.00,16485,14.04,34.00,-21.60
15-July-2019,1526.25,1530.90,1466.70,1474.40,1494.860373300389226681,268738,11544,401725787.00,52170,19.41,64.20,-51.85
12-July-2019,1546.00,1562.00,1493.40,1510.35,1533.295870985506520814,479388,18682,735043641.00,65316,13.62,68.60,-35.65
11-July-2019,1500.00,1555.50,1495.05,1540.85,1530.297399866932801064,187875,8051,287504624.00,26977,14.36,60.45,40.85
10-July-2019,1500.00,1520.55,1469.45,1487.75,1494.191093722808397089,155149,6121,231822254.00,25396,16.37,51.10,-12.25
9-July-2019,1480.00,1508.80,1456.40,1492.40,1485.720389377310583817,120911,4887,179639938.00,21613,17.88,52.40,12.40
8-July-2019,1526.50,1544.60,1470.15,1475.95,1507.634908946396427987,171108,6135,257968394.00,28200,16.48,74.45,-50.55
5-July-2019,1499.90,1538.95,1485.05,1531.95,1518.596207473508087005,193644,8627,294067044.00,38554,19.91,53.90,32.05
4-July-2019,1470.20,1514.00,1468.60,1493.75,1500.178453246150787514,226345,10113,339557892.00,44872,19.82,45.40,23.55
3-July-2019,1423.00,1480.00,1423.00,1470.15,1456.099558790410089470,195372,8386,284481083.00,36037,18.45,57.00,47.15
2-July-2019,1440.25,1452.10,1411.05,1416.50,1428.842703447371010594,121948,3907,174244510.00,46953,38.50,41.05,-23.75
1-July-2019,1425.05,1441.00,1416.70,1433.20,1427.496446631793701594,103423,5450,147635965.00,30345,29.34,24.30,8.15
28-June-2019,1454.05,1459.85,1401.00,1410.10,1423.154367345818002086,145672,5531,207313743.00,35409,24.31,58.85,-43.95
27-June-2019,1440.80,1464.50,1436.15,1451.45,1452.067281592226070234,117521,6499,170648399.00,32049,27.27,28.35,10.65
26-June-2019,1430.00,1451.15,1427.75,1435.30,1439.112973110742959092,78470,2717,112927195.00,18649,23.77,23.40,5.30
25-June-2019,1451.00,1461.00,1443.30,1450.05,1452.420066922426366945,81587,2846,118498596.00,18798,23.04,17.70,-0.95
24-June-2019,1478.00,1485.00,1451.00,1460.70,1463.979834146403841358,156403,4897,228970838.00,20785,13.29,34.00,-17.30
21-June-2019,1441.00,1464.25,1419.60,1448.70,1446.071407883447819838,182991,5618,264618053.00,17074,9.33,44.65,7.70
20-June-2019,1385.00,1440.35,1348.70,1435.50,1407.688069484131644072,229923,7885,323659864.00,32313,14.05,91.65,50.50
19-June-2019,1420.50,1435.20,1371.00,1382.90,1404.369173234915929681,203758,6980,286151454.00,31622,15.52,64.20,-37.60
18-June-2019,1416.90,1444.90,1402.00,1408.55,1424.255694663999450157,276443,8963,393725517.00,39981,14.46,42.90,-8.35
17-June-2019,1432.90,1442.50,1395.75,1399.25,1410.792257781134169177,259538,7756,366154201.00,46103,17.76,46.75,-33.65
14-June-2019,1491.35,1495.10,1412.05,1425.10,1437.339389110821850172,445580,18024,640449685.00,82667,18.55,83.05,-66.25
13-June-2019,1525.00,1525.00,1441.10,1490.05,1477.940064756137745282,418802,14369,618964255.00,43435,10.37,83.90,-34.95
12-June-2019,1594.00,1601.75,1560.65,1567.75,1581.408228240645027909,120925,3918,191231790.00,21213,17.54,41.10,-26.25
11-June-2019,1565.00,1595.00,1561.40,1587.25,1581.177399132262341809,110863,4690,175294070.00,22514,20.31,33.60,22.25
10-June-2019,1569.75,1583.95,1537.00,1550.25,1560.476977452772699573,123075,6459,192055704.00,22104,17.96,46.95,-19.50
7-June-2019,1539.90,1560.00,1482.85,1550.90,1528.818531088889395078,263406,10198,402699974.00,28558,10.84,77.15,11.00
6-June-2019,1636.10,1636.10,1510.00,1522.05,1555.158625148798054278,233538,10074,363188635.00,53593,22.95,126.10,-114.05
4-June-2019,1663.85,1672.90,1630.00,1636.10,1654.292273520072747871,134162,5036,221943160.00,21871,16.30,42.90,-27.75
3-June-2019,1593.00,1667.35,1590.40,1663.85,1615.076234876461346989,686182,7819,1108236241.00,553636,80.68,76.95,70.85
31-May-2019,1595.00,1610.00,1556.00,1604.50,1592.354934346284395556,118729,4371,189058709.00,13365,11.26,54.00,9.50
30-May-2019,1607.85,1621.70,1580.00,1586.10,1601.851607361572844258,62867,2592,100703605.00,15489,24.64,41.70,-21.75
29-May-2019,1612.00,1629.00,1602.05,1607.85,1617.202675161756267437,50539,2057,81731806.00,8941,17.69,26.95,-4.15
28-May-2019,1620.00,1632.00,1596.55,1618.60,1618.093038990464801586,63554,2367,102836285.00,9436,14.85,35.45,-1.40
27-May-2019,1640.20,1645.00,1604.30,1610.75,1624.593900616834604038,130505,4726,212017627.00,23635,18.11,40.70,-29.45
24-May-2019,1604.00,1657.80,1595.50,1649.85,1629.598274014542671259,261300,11965,425814029.00,67361,25.78,62.30,45.85
23-May-2019,1550.90,1639.95,1544.65,1596.85,1603.817605847449854307,566948,20156,909281184.00,67546,11.91,95.30,45.95
22-May-2019,1454.00,1535.75,1385.50,1517.55,1475.857515195184427995,870177,26861,1284257265.00,165379,19.01,150.25,63.55
21-May-2019,1500.00,1515.00,1441.00,1447.55,1468.477409971493396939,171890,5529,252416582.00,24534,14.27,74.00,-52.45
20-May-2019,1402.00,1503.35,1402.00,1492.60,1457.737517360304405516,193689,7217,282347722.00,37902,19.57,101.35,90.60
17-May-2019,1369.75,1394.00,1366.00,1373.85,1375.293596928387209369,103138,3200,141845031.00,24004,23.27,28.00,4.10
16-May-2019,1381.00,1382.00,1348.45,1359.20,1365.384976203265336714,160106,6278,218606327.00,42714,26.68,33.55,-21.80
15-May-2019,1445.00,1448.90,1374.25,1378.10,1419.740932250892761546,158777,8500,225422206.00,53916,33.96,74.65,-66.90
14-May-2019,1395.00,1441.10,1387.40,1430.45,1413.423591281552262297,188061,4227,265809854.00,62844,33.42,53.70,35.45
13-May-2019,1454.95,1454.95,1390.00,1394.50,1420.498208392267798208,84840,2931,120515068.00,17024,20.07,64.95,-60.45
10-May-2019,1495.00,1495.00,1430.00,1440.60,1457.006470934799685781,101840,3731,148381539.00,24101,23.67,65.00,-54.40
9-May-2019,1487.70,1488.00,1469.60,1476.65,1477.879005019686876037,53589,2320,79198058.00,12284,22.92,18.40,-11.05
8-May-2019,1518.05,1527.70,1480.00,1487.60,1503.654209405530178649,61517,2705,92500296.00,17040,27.70,47.70,-30.45
7-May-2019,1543.50,1543.50,1494.60,1514.95,1516.051193180275648624,110503,3153,167528205.00,9585,8.67,48.90,-28.55
6-May-2019,1550.00,1550.00,1521.00,1527.35,1530.968089929800972467,63961,2148,97922250.00,20409,31.91,29.00,-22.65
3-May-2019,1561.30,1580.00,1549.05,1559.00,1565.737943783476323647,105485,2844,165161867.00,15684,14.87,30.95,-2.30
2-May-2019,1610.00,1616.95,1555.00,1562.60,1584.339517965655322777,92649,2687,146787472.00,26614,28.73,61.95,-47.40
30-April-2019,1695.00,1695.00,1576.75,1607.70,1605.526465882186232427,169369,5817,271926412.00,28992,17.12,118.25,-87.30
